Population	Population Order	Ethnolinguistic Group	mtDNA Diversity	mtDNA Diversity (Z-score)	Y diversity	Y Diversity (Z-score)
IE_NRP_2_05	1	IE_NonTribe	1.680531346	0.9494177334	1.567442843	0.1726733429
IE_NRP_2_08	2	IE_NonTribe	1.879193136	1.42705886	1.284768448	-0.5524323169
IE_WPL_2_02	3	IE_NonTribe	1.743980952	1.101969169	0.8495247882	-1.668902878
IE_WHR_1_02	4	IE_Tribe	1.855763411	1.370726939	1.368987778	-0.3363960785
IE_WHR_2_04	5	IE_NonTribe	1.854860622	1.36855637	1.649460392	0.3830616565
IE_WPL_1_01	6	IE_Tribe	1.674443003	0.9347795716	1.480746447	-0.04971697056
IE_WHR_2_05	7	IE_NonTribe	1.783496235	1.196975484	1.79316149	0.7516782744
IE_NRP_2_02	8	IE_NonTribe	1.7507997	1.118363437	1.37544382	-0.3198352831
IE_NRP_2_11	9	IE_NonTribe	1.867258509	1.398364522	1.350808772	-0.3830281774
IE_WCP_2_01	10	IE_NonTribe	1.632688096	0.8343885476	1.510148859	0.02570498389
IE_NRP_2_10	11	IE_NonTribe	1.55021379	0.6360961597	1.495558527	-0.01172158454
IE_WPL_2_03	12	IE_NonTribe	1.477578916	0.4614606489	1.71103004	0.5409977862
IE_NRP_2_06	13	IE_NonTribe	1.455773011	0.4090328666	1.398386245	-0.2609842433
IE_WHR_2_01	14	IE_NonTribe	1.831126965	1.311493709	1.796607479	0.7605177937
IE_ERP_2_02	15	IE_NonTribe	1.580431322	0.7087479579	1.385929866	-0.2929368756
IE_WHR_2_03	16	IE_NonTribe	1.94236336	1.578938581	0.6365141683	-2.215309658
IE_WHR_2_02	17	IE_NonTribe	2.066523081	1.877454916	1.68812834	0.4822512111
TB_WHR_1_01	18	TB_Tribe	1.866476389	1.396484076	1.33217904	-0.4308164592
IE_NRP_2_12	19	IE_NonTribe	1.290362898	0.01133850784	1.489994551	-0.02599408348
IE_NRP_2_13	20	IE_NonTribe	1.461769428	0.4234500099	1.813403438	0.8036021524
DR_WCP_2_02	21	DR_NonTribe	1.538015064	0.6067668483	1.670747402	0.4376662873
IE_ECP_2_02	22	IE_NonTribe	1.200563015	-0.2045667106	1.542030558	0.1074867108
IE_NDN_2_01	23	IE_NonTribe	1.389118675	0.24877632	1.788777972	0.7404338386
IE_NCH_2_01	24	IE_NonTribe	0.9460689788	-0.8164449128	1.773533904	0.7013303312
IE_WCP_2_03	25	IE_NonTribe	1.269154154	-0.03965352345	1.41379868	-0.2214488489
DR_ECP_2_02	26	DR_NonTribe	1.673009695	0.9313334816	1.718523368	0.5602193879
IE_ERP_2_04	27	IE_NonTribe	1.37044119	0.2038701754	1.098083857	-1.031308562
IE_WPL_2_01	28	IE_NonTribe	1.632925552	0.8349594612	1.870053112	0.9489177527
DR_ECP_2_08	29	DR_NonTribe	1.506513566	0.5310280221	1.818492191	0.816655628
DR_WCP_2_01	30	DR_NonTribe	1.001871948	-0.6822782296	1.745805576	0.6302026741
IE_WCP_2_04	31	IE_NonTribe	1.619479756	0.8026318293	1.822712246	0.8274807531
IE_NRP_2_07	32	IE_NonTribe	1.496384378	0.5066744874	1.631265972	0.3363900177
IE_WHR_1_01	33	IE_Tribe	1.433147608	0.3546347701	1.918065419	1.072077104
IE_ECP_2_01	34	IE_NonTribe	1.080570824	-0.4930630828	1.919126641	1.074799312
IE_NRP_2_03	35	IE_NonTribe	1.320825358	0.08457918469	1.779665097	0.7170578365
IE_ERP_2_01	36	IE_NonTribe	1.370693258	0.204476222	1.792001	0.7487014288
IE_ERP_2_03	37	IE_NonTribe	1.448600333	0.3917876481	1.965088494	1.192698917
IE_WCP_2_05	38	IE_NonTribe	1.244242731	-0.0995478815	1.705055957	0.5256732935
IE_NDN_2_02	39	IE_NonTribe	1.396394647	0.266269889	1.868818466	0.9457506839
IE_SCH_1_01	40	IE_Tribe	1.139415948	-0.3515821698	1.86859282	0.9451718657
DR_WCP_2_03	41	DR_NonTribe	1.148251869	-0.3303380279	1.687892067	0.4816451338
IE_NRP_2_04	42	IE_NonTribe	1.052041165	-0.5616567395	1.764903325	0.6791914966
DR_ECP_2_01	43	DR_NonTribe	1.149293237	-0.3278342732	1.750979759	0.6434752943
DR_SDN_2_02	44	DR_NonTribe	1.50380411	0.5245136958	2.075067154	1.474812012
DR_SDN_2_03	45	DR_NonTribe	1.4685444	0.4397390257	2.025377768	1.34735068
IE_NRP_2_01	46	IE_NonTribe	1.467909262	0.4382119679	1.034260989	-1.195024568
IE_WCP_2_02	47	IE_NonTribe	1.160956638	-0.2997920421	1.587562935	0.2242846425
IE_NRP_2_09	48	IE_NonTribe	1.167583683	-0.2838586853	1.411496581	-0.2273541062
DR_ECP_2_06	49	DR_NonTribe	1.596529508	0.74745271	1.903463341	1.034620406
DR_ECP_2_05	50	DR_NonTribe	1.005040601	-0.6746598614	1.784650679	0.729846664
DR_ECP_2_07	51	DR_NonTribe	1.03685909	-0.5981588936	1.862408586	0.9293083025
IE_NCH_1_01	52	IE_Tribe	0.8878132343	-0.9565087848	1.76541955	0.6805156977
DR_EGH_1_01	53	DR_Tribe	0.2644914396	-2.455156942	1.314373843	-0.4764896772
IE_NCH_1_02	54	IE_Tribe	1.073970962	-0.5089310831	1.702180723	0.5182978534
DR_ECP_2_03	55	DR_NonTribe	1.051490599	-0.5629804613	1.954745302	1.166166951
DR_ECP_2_04	56	DR_NonTribe	1.109736014	-0.4229414251	1.838256344	0.8673538847
DR_EGH_2_01	57	DR_NonTribe	0.7061636479	-1.393247593	2.016923015	1.325662867
DR_SDN_2_01	58	DR_NonTribe	0.581878645	-1.692065142	1.662950467	0.4176658843
DR_WGH_1_01	59	DR_Tribe	0.8227555098	-1.112926609	0.8237197315	-1.735097033
DR_WGH_1_02	60	DR_Tribe	0.4611324666	-1.98237432	1.14234904	-0.9177611907
DR_NGH_1_02	61	DR_Tribe	1.022088524	-0.6336716612	0.9499968311	-1.411175797
DR_NGH_1_01	62	DR_Tribe	0.3101828469	-2.345301416	1.002718264	-1.275936771
AA_EPL_1_01	63	AA_Tribe	1.104322418	-0.4359572946	1.612357322	0.287886264
DR_EPL_1_03	64	DR_Tribe	0.8419980636	-1.066661874	0.9368883075	-1.444801285
IE_EPL_2_01	65	IE_NonTribe	0.8248903865	-1.10779374	1.176589683	-0.829928389
IE_NCH_1_03	66	IE_Tribe	0.8102002062	-1.143113236	1.256696099	-0.6244424429
DR_EPL_1_02	67	DR_Tribe	0.9505645678	-0.8056362	1.43828817	-0.1586293346
DR_EPL_1_01	68	DR_Tribe	0.6647872824	-1.492728495	1.0376518	-1.186326589
AA_SCH_1_01	69	AA_Tribe	0.8064956851	-1.15201999	1.683781489	0.4711008337
IE_EPL_1_01	70	IE_Tribe	0.5929966307	-1.665334248	0.9514560171	-1.407432748
AA_NDN_1_01	71	AA_Tribe	0.860549287	-1.022059299	0.5445996237	-2.451085369
AA_EPL_1_02	72	AA_Tribe	0.8072651714	-1.150169919	0.3488320958	-2.953260822
AA_EPL_1_03	73	AA_Tribe	0.5362946233	-1.801662481	0.6224869207	-2.251291823
AA_EPL_1_04	74	AA_Tribe	0.6580884196	-1.508834523	0.7224977052	-1.994747944
IE_BPV_2_01	75	IE_NonTribe	1.479858829	0.4669422272	1.891258381	1.003312705
IE_CHR_1_01	76	IE_Tribe	1.598073219	0.7511642445	1.671595278	0.4398412272
AA_NER_1_01	77	AA_Tribe	1.025567558	-0.6253070432	1.33661071	-0.419448507
TB_BPV_1_02	78	TB_Tribe	1.406887349	0.2914974164	1.863509627	0.9321326518
TB_BPV_1_01	79	TB_Tribe	1.575831078	0.6976876235	1.434325628	-0.168793898
TB_NER_2_01	80	TB_NonTribe	1.843861769	1.342111907	1.370619282	-0.3322110063
TB_WHR_1_02	81	TB_Tribe	1.59675079	0.7479847388	1.494965733	-0.01324219596
TB_NER_1_01	82	TB_Tribe	1.914644214	1.512293636	0.7411055156	-1.947015893
CAO	83	CAO	1.437181411	0.3643332143	1.624352925	0.3186569317